pair_id,arm_id,sample_id,fabric,ring_size,k,link_local_time_s,network_maxmin_time_s,network_over_link_local,log_network_over_link_local,network_minus_link_local_s,network_minus_link_local_ms,network_minus_link_local_ticks,tick_class,historical_network_minus_link_local_ticks,historical_tick_class,material_historical_ordering_reversal,equal_over_corrected_link_local,equal_over_corrected_network_maxmin,link_local_prop_minus_equal_ticks,network_maxmin_prop_minus_equal_ticks,equal_claim_review_trigger
a067_proportional_3tier_os4_p16_k8__s096,proportional_3tier_os4_p16_k8,96,3tier_os4,16,8,0.005849999999999992,0.005399999999999995,0.9230769230769235,-0.08004270767353601,-0.0004499999999999973,-0.4499999999999973,-9,maxmin_faster_by_2plus,-9,maxmin_faster_by_2plus,False,1.3846153846153828,1.4999999999999973,-45,-54,False
a067_proportional_3tier_os4_p16_k8__s097,proportional_3tier_os4_p16_k8,97,3tier_os4,16,8,0.0061499999999999905,0.005399999999999995,0.8780487804878054,-0.13005312824819718,-0.0007499999999999955,-0.7499999999999954,-15,maxmin_faster_by_2plus,-15,maxmin_faster_by_2plus,False,1.3170731707317058,1.4999999999999973,-39,-54,False
a067_proportional_3tier_os4_p16_k8__s098,proportional_3tier_os4_p16_k8,98,3tier_os4,16,8,0.005849999999999992,0.005399999999999995,0.9230769230769235,-0.08004270767353601,-0.0004499999999999973,-0.4499999999999973,-9,maxmin_faster_by_2plus,-9,maxmin_faster_by_2plus,False,1.3846153846153828,1.4999999999999973,-45,-54,False
a067_proportional_3tier_os4_p16_k8__s099,proportional_3tier_os4_p16_k8,99,3tier_os4,16,8,0.005899999999999992,0.005399999999999995,0.915254237288136,-0.08855339734144457,-0.000499999999999997,-0.499999999999997,-10,maxmin_faster_by_2plus,-10,maxmin_faster_by_2plus,False,1.3728813559322017,1.4999999999999973,-44,-54,False
a068_proportional_3tier_os4_p16_k16__s000,proportional_3tier_os4_p16_k16,0,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s001,proportional_3tier_os4_p16_k16,1,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s002,proportional_3tier_os4_p16_k16,2,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s003,proportional_3tier_os4_p16_k16,3,3tier_os4,16,16,0.005599999999999994,0.005399999999999995,0.9642857142857144,-0.03636764417087472,-0.0001999999999999988,-0.1999999999999988,-4,maxmin_faster_by_2plus,-4,maxmin_faster_by_2plus,False,1.205357142857142,1.2499999999999987,-23,-27,False
a068_proportional_3tier_os4_p16_k16__s004,proportional_3tier_os4_p16_k16,4,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s005,proportional_3tier_os4_p16_k16,5,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s006,proportional_3tier_os4_p16_k16,6,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s007,proportional_3tier_os4_p16_k16,7,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s008,proportional_3tier_os4_p16_k16,8,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s009,proportional_3tier_os4_p16_k16,9,3tier_os4,16,16,0.005699999999999993,0.005399999999999995,0.9473684210526319,-0.054067221270275474,-0.0002999999999999982,-0.29999999999999816,-6,maxmin_faster_by_2plus,-6,maxmin_faster_by_2plus,False,1.1842105263157885,1.2499999999999987,-21,-27,False
a068_proportional_3tier_os4_p16_k16__s010,proportional_3tier_os4_p16_k16,10,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s011,proportional_3tier_os4_p16_k16,11,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s012,proportional_3tier_os4_p16_k16,12,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s013,proportional_3tier_os4_p16_k16,13,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s014,proportional_3tier_os4_p16_k16,14,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s015,proportional_3tier_os4_p16_k16,15,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s016,proportional_3tier_os4_p16_k16,16,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s017,proportional_3tier_os4_p16_k16,17,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s018,proportional_3tier_os4_p16_k16,18,3tier_os4,16,16,0.005599999999999994,0.005399999999999995,0.9642857142857144,-0.03636764417087472,-0.0001999999999999988,-0.1999999999999988,-4,maxmin_faster_by_2plus,-4,maxmin_faster_by_2plus,False,1.205357142857142,1.2499999999999987,-23,-27,False
a068_proportional_3tier_os4_p16_k16__s019,proportional_3tier_os4_p16_k16,19,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s020,proportional_3tier_os4_p16_k16,20,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s021,proportional_3tier_os4_p16_k16,21,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s022,proportional_3tier_os4_p16_k16,22,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s023,proportional_3tier_os4_p16_k16,23,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s024,proportional_3tier_os4_p16_k16,24,3tier_os4,16,16,0.005599999999999994,0.005399999999999995,0.9642857142857144,-0.03636764417087472,-0.0001999999999999988,-0.1999999999999988,-4,maxmin_faster_by_2plus,-4,maxmin_faster_by_2plus,False,1.205357142857142,1.2499999999999987,-23,-27,False
a068_proportional_3tier_os4_p16_k16__s025,proportional_3tier_os4_p16_k16,25,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s026,proportional_3tier_os4_p16_k16,26,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s027,proportional_3tier_os4_p16_k16,27,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s028,proportional_3tier_os4_p16_k16,28,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s029,proportional_3tier_os4_p16_k16,29,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s030,proportional_3tier_os4_p16_k16,30,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s031,proportional_3tier_os4_p16_k16,31,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s032,proportional_3tier_os4_p16_k16,32,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s033,proportional_3tier_os4_p16_k16,33,3tier_os4,16,16,0.005699999999999993,0.005399999999999995,0.9473684210526319,-0.054067221270275474,-0.0002999999999999982,-0.29999999999999816,-6,maxmin_faster_by_2plus,-6,maxmin_faster_by_2plus,False,1.1842105263157885,1.2499999999999987,-21,-27,False
a068_proportional_3tier_os4_p16_k16__s034,proportional_3tier_os4_p16_k16,34,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s035,proportional_3tier_os4_p16_k16,35,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s036,proportional_3tier_os4_p16_k16,36,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s037,proportional_3tier_os4_p16_k16,37,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s038,proportional_3tier_os4_p16_k16,38,3tier_os4,16,16,0.005599999999999994,0.005399999999999995,0.9642857142857144,-0.03636764417087472,-0.0001999999999999988,-0.1999999999999988,-4,maxmin_faster_by_2plus,-4,maxmin_faster_by_2plus,False,1.205357142857142,1.2499999999999987,-23,-27,False
a068_proportional_3tier_os4_p16_k16__s039,proportional_3tier_os4_p16_k16,39,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s040,proportional_3tier_os4_p16_k16,40,3tier_os4,16,16,0.005599999999999994,0.005399999999999995,0.9642857142857144,-0.03636764417087472,-0.0001999999999999988,-0.1999999999999988,-4,maxmin_faster_by_2plus,-4,maxmin_faster_by_2plus,False,1.205357142857142,1.2499999999999987,-23,-27,False
a068_proportional_3tier_os4_p16_k16__s041,proportional_3tier_os4_p16_k16,41,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s042,proportional_3tier_os4_p16_k16,42,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s043,proportional_3tier_os4_p16_k16,43,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s044,proportional_3tier_os4_p16_k16,44,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s045,proportional_3tier_os4_p16_k16,45,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s046,proportional_3tier_os4_p16_k16,46,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s047,proportional_3tier_os4_p16_k16,47,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s048,proportional_3tier_os4_p16_k16,48,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s049,proportional_3tier_os4_p16_k16,49,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s050,proportional_3tier_os4_p16_k16,50,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s051,proportional_3tier_os4_p16_k16,51,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s052,proportional_3tier_os4_p16_k16,52,3tier_os4,16,16,0.005549999999999994,0.005399999999999995,0.9729729729729731,-0.027398974188114274,-0.0001499999999999991,-0.14999999999999908,-3,maxmin_faster_by_2plus,-3,maxmin_faster_by_2plus,False,1.2162162162162151,1.2499999999999987,-24,-27,False
a068_proportional_3tier_os4_p16_k16__s053,proportional_3tier_os4_p16_k16,53,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s054,proportional_3tier_os4_p16_k16,54,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s055,proportional_3tier_os4_p16_k16,55,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s056,proportional_3tier_os4_p16_k16,56,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s057,proportional_3tier_os4_p16_k16,57,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s058,proportional_3tier_os4_p16_k16,58,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s059,proportional_3tier_os4_p16_k16,59,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s060,proportional_3tier_os4_p16_k16,60,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s061,proportional_3tier_os4_p16_k16,61,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s062,proportional_3tier_os4_p16_k16,62,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s063,proportional_3tier_os4_p16_k16,63,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s064,proportional_3tier_os4_p16_k16,64,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s065,proportional_3tier_os4_p16_k16,65,3tier_os4,16,16,0.005699999999999993,0.005399999999999995,0.9473684210526319,-0.054067221270275474,-0.0002999999999999982,-0.29999999999999816,-6,maxmin_faster_by_2plus,-6,maxmin_faster_by_2plus,False,1.1842105263157885,1.2499999999999987,-21,-27,False
a068_proportional_3tier_os4_p16_k16__s066,proportional_3tier_os4_p16_k16,66,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s067,proportional_3tier_os4_p16_k16,67,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s068,proportional_3tier_os4_p16_k16,68,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s069,proportional_3tier_os4_p16_k16,69,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s070,proportional_3tier_os4_p16_k16,70,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s071,proportional_3tier_os4_p16_k16,71,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s072,proportional_3tier_os4_p16_k16,72,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s073,proportional_3tier_os4_p16_k16,73,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s074,proportional_3tier_os4_p16_k16,74,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s075,proportional_3tier_os4_p16_k16,75,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s076,proportional_3tier_os4_p16_k16,76,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s077,proportional_3tier_os4_p16_k16,77,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s078,proportional_3tier_os4_p16_k16,78,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s079,proportional_3tier_os4_p16_k16,79,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s080,proportional_3tier_os4_p16_k16,80,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s081,proportional_3tier_os4_p16_k16,81,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s082,proportional_3tier_os4_p16_k16,82,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s083,proportional_3tier_os4_p16_k16,83,3tier_os4,16,16,0.005649999999999994,0.005399999999999995,0.9557522123893808,-0.0452565915881206,-0.0002499999999999985,-0.2499999999999985,-5,maxmin_faster_by_2plus,-5,maxmin_faster_by_2plus,False,1.4336283185840686,1.4999999999999973,-49,-54,False
a068_proportional_3tier_os4_p16_k16__s084,proportional_3tier_os4_p16_k16,84,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s085,proportional_3tier_os4_p16_k16,85,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a068_proportional_3tier_os4_p16_k16__s086,proportional_3tier_os4_p16_k16,86,3tier_os4,16,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
