run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
20,190048898,2,64,0.3,0.0812999999999992
20,190048898,2,64,0.5,0.07559999999999983
20,190048898,4,64,0.0,0.021500000000000102
20,190048898,4,64,0.1,0.048500000000000876
20,190048898,4,64,0.3,0.060350000000001215
20,190048898,4,64,0.5,0.05945000000000119
20,190048898,8,4,0.0,0.021500000000000102
20,190048898,8,4,0.1,0.022200000000000122
20,190048898,8,4,0.3,0.02525000000000021
20,190048898,8,4,0.5,0.02800000000000029
19,180048897,8,32,0.0,0.021500000000000102
19,180048897,8,32,0.1,0.030650000000000364
19,180048897,8,32,0.3,0.04435000000000076
19,180048897,8,32,0.5,0.04860000000000088
19,180048897,8,64,0.0,0.021500000000000102
19,180048897,8,64,0.1,0.03270000000000042
19,180048897,8,64,0.3,0.04435000000000076
19,180048897,8,64,0.5,0.06280000000000124
21,200048899,1,4,0.0,0.021500000000000102
21,200048899,1,4,0.1,0.04770000000000085
21,200048899,1,4,0.3,0.07634999999999975
21,200048899,1,4,0.5,0.07185000000000025
21,200048899,1,8,0.0,0.021500000000000102
21,200048899,1,8,0.1,0.04770000000000085
21,200048899,1,8,0.3,0.11504999999999549
21,200048899,1,8,0.5,0.10239999999999688
21,200048899,2,8,0.0,0.021500000000000102
21,200048899,2,8,0.1,0.030750000000000367
21,200048899,2,8,0.3,0.059600000000001194
21,200048899,2,8,0.5,0.07290000000000013
21,200048899,2,16,0.0,0.021500000000000102
21,200048899,2,16,0.1,0.04350000000000073
21,200048899,2,16,0.3,0.059600000000001194
21,200048899,2,16,0.5,0.07290000000000013
21,200048899,4,4,0.0,0.021500000000000102
21,200048899,4,4,0.1,0.022600000000000134
21,200048899,4,4,0.3,0.034550000000000476
21,200048899,4,4,0.5,0.04060000000000065
21,200048899,4,8,0.0,0.021500000000000102
21,200048899,4,8,0.1,0.029650000000000336
21,200048899,4,8,0.3,0.059600000000001194
21,200048899,4,8,0.5,0.05110000000000095
21,200048899,1,64,0.0,0.04295000000000072
21,200048899,1,64,0.1,0.08474999999999883
21,200048899,1,64,0.3,0.13524999999999326
21,200048899,1,64,0.5,0.1357999999999932
21,200048899,2,4,0.0,0.021500000000000102
21,200048899,2,4,0.1,0.025050000000000204
21,200048899,2,4,0.3,0.0494000000000009
21,200048899,2,4,0.5,0.04415000000000075
21,200048899,1,16,0.0,0.021500000000000102
21,200048899,1,16,0.1,0.08474999999999883
21,200048899,1,16,0.3,0.11504999999999549
21,200048899,1,16,0.5,0.10239999999999688
21,200048899,1,32,0.0,0.04295000000000072
21,200048899,1,32,0.1,0.08474999999999883
21,200048899,1,32,0.3,0.11504999999999549
21,200048899,1,32,0.5,0.1312499999999937
21,200048899,4,16,0.0,0.021500000000000102
21,200048899,4,16,0.1,0.029650000000000336
21,200048899,4,16,0.3,0.059600000000001194
21,200048899,4,16,0.5,0.05110000000000095
21,200048899,4,32,0.0,0.021500000000000102
21,200048899,4,32,0.1,0.03570000000000051
21,200048899,4,32,0.3,0.059600000000001194
21,200048899,4,32,0.5,0.0732000000000001
21,200048899,8,8,0.0,0.021500000000000102
21,200048899,8,8,0.1,0.03015000000000035
21,200048899,8,8,0.3,0.03395000000000046
21,200048899,8,8,0.5,0.029000000000000317
21,200048899,8,16,0.0,0.021500000000000102
21,200048899,8,16,0.1,0.03015000000000035
21,200048899,8,16,0.3,0.03395000000000046
21,200048899,8,16,0.5,0.029000000000000317
20,190048898,8,32,0.0,0.021500000000000102
20,190048898,8,32,0.1,0.028250000000000296
20,190048898,8,32,0.3,0.05070000000000094
20,190048898,8,32,0.5,0.034900000000000486
20,190048898,8,64,0.0,0.021500000000000102
20,190048898,8,64,0.1,0.03390000000000046
20,190048898,8,64,0.3,0.0562500000000011
20,190048898,8,64,0.5,0.052650000000000995
21,200048899,2,32,0.0,0.03225000000000041
21,200048899,2,32,0.1,0.05850000000000116
21,200048899,2,32,0.3,0.059600000000001194
21,200048899,2,32,0.5,0.10874999999999618
21,200048899,2,64,0.0,0.03225000000000041
21,200048899,2,64,0.1,0.05850000000000116
21,200048899,2,64,0.3,0.0858499999999987
21,200048899,2,64,0.5,0.10874999999999618
21,200048899,4,64,0.0,0.021500000000000102
21,200048899,4,64,0.1,0.04795000000000086
21,200048899,4,64,0.3,0.07190000000000024
21,200048899,4,64,0.5,0.07155000000000028
21,200048899,8,4,0.0,0.021500000000000102
21,200048899,8,4,0.1,0.021950000000000115
21,200048899,8,4,0.3,0.025850000000000227
21,200048899,8,4,0.5,0.026150000000000236
22,210048900,1,4,0.0,0.021500000000000102
22,210048900,1,4,0.1,0.06185000000000126
22,210048900,1,4,0.3,0.10429999999999667
22,210048900,1,4,0.5,0.083149999999999
22,210048900,1,8,0.0,0.021500000000000102
22,210048900,1,8,0.1,0.06185000000000126
22,210048900,1,8,0.3,0.10554999999999654
22,210048900,1,8,0.5,0.09609999999999758
22,210048900,4,4,0.0,0.021500000000000102
22,210048900,4,4,0.1,0.025000000000000203
22,210048900,4,4,0.3,0.02770000000000028
22,210048900,4,4,0.5,0.03165000000000039
22,210048900,4,8,0.0,0.021500000000000102
22,210048900,4,8,0.1,0.042850000000000714
22,210048900,4,8,0.3,0.058650000000001166
22,210048900,4,8,0.5,0.04340000000000073
22,210048900,2,8,0.0,0.021500000000000102
22,210048900,2,8,0.1,0.042850000000000714
22,210048900,2,8,0.3,0.07724999999999965
22,210048900,2,8,0.5,0.060650000000001224
22,210048900,2,16,0.0,0.021500000000000102
22,210048900,2,16,0.1,0.042850000000000714
22,210048900,2,16,0.3,0.07724999999999965
22,210048900,2,16,0.5,0.060650000000001224
22,210048900,1,16,0.0,0.021500000000000102
22,210048900,1,16,0.1,0.06425000000000108
22,210048900,1,16,0.3,0.10554999999999654
22,210048900,1,16,0.5,0.09609999999999758
22,210048900,1,32,0.0,0.021500000000000102
22,210048900,1,32,0.1,0.07065000000000038
22,210048900,1,32,0.3,0.10554999999999654
22,210048900,1,32,0.5,0.10654999999999643
22,210048900,4,16,0.0,0.021500000000000102
22,210048900,4,16,0.1,0.042850000000000714
22,210048900,4,16,0.3,0.058650000000001166
22,210048900,4,16,0.5,0.04070000000000065
22,210048900,4,32,0.0,0.021500000000000102
22,210048900,4,32,0.1,0.042850000000000714
22,210048900,4,32,0.3,0.058650000000001166
22,210048900,4,32,0.5,0.05565000000000108
22,210048900,8,8,0.0,0.021500000000000102
22,210048900,8,8,0.1,0.03325000000000044
22,210048900,8,8,0.3,0.043250000000000725
22,210048900,8,8,0.5,0.033850000000000456
22,210048900,8,16,0.0,0.021500000000000102
22,210048900,8,16,0.1,0.03325000000000044
22,210048900,8,16,0.3,0.043250000000000725
22,210048900,8,16,0.5,0.0284000000000003
22,210048900,1,64,0.0,0.04295000000000072
22,210048900,1,64,0.1,0.09149999999999808
22,210048900,1,64,0.3,0.10554999999999654
22,210048900,1,64,0.5,0.18289999999998802
22,210048900,2,4,0.0,0.021500000000000102
22,210048900,2,4,0.1,0.038000000000000575
22,210048900,2,4,0.3,0.052900000000001
22,210048900,2,4,0.5,0.060650000000001224
22,210048900,2,32,0.0,0.021500000000000102
22,210048900,2,32,0.1,0.042850000000000714
22,210048900,2,32,0.3,0.07724999999999965
22,210048900,2,32,0.5,0.06740000000000074
22,210048900,2,64,0.0,0.03225000000000041
22,210048900,2,64,0.1,0.058600000000001165
22,210048900,2,64,0.3,0.08694999999999858
22,210048900,2,64,0.5,0.09209999999999802
21,200048899,8,32,0.0,0.021500000000000102
21,200048899,8,32,0.1,0.03015000000000035
21,200048899,8,32,0.3,0.03395000000000046
21,200048899,8,32,0.5,0.04840000000000087
21,200048899,8,64,0.0,0.021500000000000102
21,200048899,8,64,0.1,0.03740000000000056
21,200048899,8,64,0.3,0.039750000000000625
21,200048899,8,64,0.5,0.048850000000000886
23,220048901,1,4,0.0,0.021500000000000102
23,220048901,1,4,0.1,0.021500000000000102
23,220048901,1,4,0.3,0.05870000000000117
23,220048901,1,4,0.5,0.06760000000000072
23,220048901,1,8,0.0,0.021500000000000102
23,220048901,1,8,0.1,0.050600000000000936
23,220048901,1,8,0.3,0.07639999999999975
23,220048901,1,8,0.5,0.083199999999999
22,210048900,4,64,0.0,0.021500000000000102
22,210048900,4,64,0.1,0.042850000000000714
22,210048900,4,64,0.3,0.058650000000001166
22,210048900,4,64,0.5,0.06055000000000122
22,210048900,8,4,0.0,0.021500000000000102
22,210048900,8,4,0.1,0.022300000000000125
22,210048900,8,4,0.3,0.023450000000000158
22,210048900,8,4,0.5,0.02870000000000031
23,220048901,4,4,0.0,0.021500000000000102
23,220048901,4,4,0.1,0.024100000000000177
23,220048901,4,4,0.3,0.038650000000000594
23,220048901,4,4,0.5,0.04200000000000069
23,220048901,4,8,0.0,0.021500000000000102
23,220048901,4,8,0.1,0.02950000000000033
23,220048901,4,8,0.3,0.053050000000001006
23,220048901,4,8,0.5,0.04720000000000084
23,220048901,2,8,0.0,0.021500000000000102
23,220048901,2,8,0.1,0.03215000000000041
23,220048901,2,8,0.3,0.06510000000000099
23,220048901,2,8,0.5,0.05610000000000109
23,220048901,2,16,0.0,0.021500000000000102
23,220048901,2,16,0.1,0.0354500000000005
23,220048901,2,16,0.3,0.06510000000000099
23,220048901,2,16,0.5,0.05845000000000116
23,220048901,1,16,0.0,0.021500000000000102
23,220048901,1,16,0.1,0.050600000000000936
23,220048901,1,16,0.3,0.10464999999999663
23,220048901,1,16,0.5,0.10214999999999691
23,220048901,1,32,0.0,0.021500000000000102
23,220048901,1,32,0.1,0.07649999999999973
23,220048901,1,32,0.3,0.10464999999999663
23,220048901,1,32,0.5,0.12694999999999418
23,220048901,1,64,0.0,0.04295000000000072
23,220048901,1,64,0.1,0.09489999999999771
23,220048901,1,64,0.3,0.10464999999999663
23,220048901,1,64,0.5,0.13924999999999282
23,220048901,2,4,0.0,0.021500000000000102
23,220048901,2,4,0.1,0.03515000000000049
23,220048901,2,4,0.3,0.050250000000000926
23,220048901,2,4,0.5,0.05610000000000109
23,220048901,4,16,0.0,0.021500000000000102
23,220048901,4,16,0.1,0.02950000000000033
23,220048901,4,16,0.3,0.053050000000001006
23,220048901,4,16,0.5,0.05845000000000116
23,220048901,4,32,0.0,0.021500000000000102
23,220048901,4,32,0.1,0.03780000000000057
23,220048901,4,32,0.3,0.053050000000001006
23,220048901,4,32,0.5,0.06610000000000088
23,220048901,8,8,0.0,0.021500000000000102
23,220048901,8,8,0.1,0.02560000000000022
23,220048901,8,8,0.3,0.03295000000000043
23,220048901,8,8,0.5,0.04165000000000068
23,220048901,8,16,0.0,0.021500000000000102
23,220048901,8,16,0.1,0.02560000000000022
23,220048901,8,16,0.3,0.03295000000000043
23,220048901,8,16,0.5,0.04165000000000068
23,220048901,4,64,0.0,0.021500000000000102
23,220048901,4,64,0.1,0.04975000000000091
23,220048901,4,64,0.3,0.057500000000001134
23,220048901,4,64,0.5,0.06610000000000088
23,220048901,8,4,0.0,0.021500000000000102
23,220048901,8,4,0.1,0.022250000000000124
23,220048901,8,4,0.3,0.03295000000000043
23,220048901,8,4,0.5,0.04165000000000068
22,210048900,8,32,0.0,0.021500000000000102
22,210048900,8,32,0.1,0.03325000000000044
22,210048900,8,32,0.3,0.043250000000000725
22,210048900,8,32,0.5,0.03400000000000046
22,210048900,8,64,0.0,0.021500000000000102
22,210048900,8,64,0.1,0.041150000000000665
22,210048900,8,64,0.3,0.043250000000000725
22,210048900,8,64,0.5,0.04310000000000072
23,220048901,2,32,0.0,0.021500000000000102
23,220048901,2,32,0.1,0.05080000000000094
23,220048901,2,32,0.3,0.06510000000000099
23,220048901,2,32,0.5,0.09959999999999719
23,220048901,2,64,0.0,0.03225000000000041
23,220048901,2,64,0.1,0.06005000000000121
23,220048901,2,64,0.3,0.07574999999999982
23,220048901,2,64,0.5,0.1049499999999966
24,230048902,1,4,0.0,0.021500000000000102
24,230048902,1,4,0.1,0.06635000000000085
24,230048902,1,4,0.3,0.08289999999999903
24,230048902,1,4,0.5,0.06545000000000095
24,230048902,1,8,0.0,0.021500000000000102
24,230048902,1,8,0.1,0.06635000000000085
24,230048902,1,8,0.3,0.060700000000001225
24,230048902,1,8,0.5,0.09059999999999818
24,230048902,4,4,0.0,0.021500000000000102
24,230048902,4,4,0.1,0.026900000000000257
24,230048902,4,4,0.3,0.02950000000000033
24,230048902,4,4,0.5,0.04050000000000065
24,230048902,4,8,0.0,0.021500000000000102
24,230048902,4,8,0.1,0.03080000000000037
24,230048902,4,8,0.3,0.03150000000000039
24,230048902,4,8,0.5,0.045300000000000784
24,230048902,2,8,0.0,0.021500000000000102
24,230048902,2,8,0.1,0.03635000000000053
24,230048902,2,8,0.3,0.048450000000000874
24,230048902,2,8,0.5,0.07170000000000026
24,230048902,2,16,0.0,0.021500000000000102
24,230048902,2,16,0.1,0.04450000000000076
24,230048902,2,16,0.3,0.06395000000000112
24,230048902,2,16,0.5,0.07170000000000026
24,230048902,1,16,0.0,0.021500000000000102
24,230048902,1,16,0.1,0.06635000000000085
24,230048902,1,16,0.3,0.06630000000000086
24,230048902,1,16,0.5,0.11374999999999563
24,230048902,1,32,0.0,0.04295000000000072
24,230048902,1,32,0.1,0.07569999999999982
24,230048902,1,32,0.3,0.07644999999999974
24,230048902,1,32,0.5,0.11374999999999563
24,230048902,1,64,0.0,0.04295000000000072
24,230048902,1,64,0.1,0.06635000000000085
24,230048902,1,64,0.3,0.10089999999999705
24,230048902,1,64,0.5,0.11374999999999563
24,230048902,2,4,0.0,0.021500000000000102
24,230048902,2,4,0.1,0.039750000000000625
24,230048902,2,4,0.3,0.043950000000000745
24,230048902,2,4,0.5,0.06200000000000126
24,230048902,4,16,0.0,0.021500000000000102
24,230048902,4,16,0.1,0.03080000000000037
24,230048902,4,16,0.3,0.03300000000000043
24,230048902,4,16,0.5,0.045300000000000784
24,230048902,4,32,0.0,0.021500000000000102
24,230048902,4,32,0.1,0.04265000000000071
24,230048902,4,32,0.3,0.0493500000000009
24,230048902,4,32,0.5,0.05415000000000104
24,230048902,8,8,0.0,0.021500000000000102
24,230048902,8,8,0.1,0.02450000000000019
24,230048902,8,8,0.3,0.026900000000000257
24,230048902,8,8,0.5,0.03410000000000046
24,230048902,8,16,0.0,0.021500000000000102
24,230048902,8,16,0.1,0.02555000000000022
24,230048902,8,16,0.3,0.02985000000000034
24,230048902,8,16,0.5,0.03410000000000046
24,230048902,2,32,0.0,0.021500000000000102
24,230048902,2,32,0.1,0.055150000000001066
24,230048902,2,32,0.3,0.06395000000000112
24,230048902,2,32,0.5,0.07170000000000026
24,230048902,2,64,0.0,0.03225000000000041
24,230048902,2,64,0.1,0.062100000000001265
24,230048902,2,64,0.3,0.06395000000000112
24,230048902,2,64,0.5,0.08259999999999906
23,220048901,8,32,0.0,0.021500000000000102
23,220048901,8,32,0.1,0.029250000000000324
23,220048901,8,32,0.3,0.03335000000000044
23,220048901,8,32,0.5,0.046050000000000806
23,220048901,8,64,0.0,0.021500000000000102
23,220048901,8,64,0.1,0.04100000000000066
23,220048901,8,64,0.3,0.04440000000000076
23,220048901,8,64,0.5,0.04830000000000087
24,230048902,4,64,0.0,0.021500000000000102
24,230048902,4,64,0.1,0.04265000000000071
24,230048902,4,64,0.3,0.05110000000000095
24,230048902,4,64,0.5,0.0597500000000012
24,230048902,8,4,0.0,0.021500000000000102
24,230048902,8,4,0.1,0.02450000000000019
24,230048902,8,4,0.3,0.024750000000000195
24,230048902,8,4,0.5,0.029300000000000326
25,240048903,1,4,0.0,0.021500000000000102
25,240048903,1,4,0.1,0.021500000000000102
25,240048903,1,4,0.3,0.065000000000001
25,240048903,1,4,0.5,0.10284999999999683
25,240048903,1,8,0.0,0.021500000000000102
25,240048903,1,8,0.1,0.049500000000000904
25,240048903,1,8,0.3,0.06720000000000076
25,240048903,1,8,0.5,0.10284999999999683
25,240048903,4,4,0.0,0.021500000000000102
25,240048903,4,4,0.1,0.032400000000000415
25,240048903,4,4,0.3,0.02800000000000029
25,240048903,4,4,0.5,0.04065000000000065
25,240048903,4,8,0.0,0.021500000000000102
25,240048903,4,8,0.1,0.032400000000000415
25,240048903,4,8,0.3,0.02800000000000029
25,240048903,4,8,0.5,0.04065000000000065
25,240048903,2,8,0.0,0.021500000000000102
25,240048903,2,8,0.1,0.035200000000000495
25,240048903,2,8,0.3,0.0422500000000007
25,240048903,2,8,0.5,0.05495000000000106
25,240048903,2,16,0.0,0.021500000000000102
25,240048903,2,16,0.1,0.046050000000000806
25,240048903,2,16,0.3,0.0458000000000008
25,240048903,2,16,0.5,0.09024999999999822
25,240048903,1,16,0.0,0.04295000000000072
25,240048903,1,16,0.1,0.049500000000000904
25,240048903,1,16,0.3,0.09029999999999822
25,240048903,1,16,0.5,0.10284999999999683
25,240048903,1,32,0.0,0.04295000000000072
25,240048903,1,32,0.1,0.06645000000000084
25,240048903,1,32,0.3,0.0995499999999972
25,240048903,1,32,0.5,0.11864999999999509
25,240048903,1,64,0.0,0.04295000000000072
25,240048903,1,64,0.1,0.07030000000000042
25,240048903,1,64,0.3,0.11114999999999592
25,240048903,1,64,0.5,0.12659999999999422
25,240048903,2,4,0.0,0.021500000000000102
25,240048903,2,4,0.1,0.035200000000000495
25,240048903,2,4,0.3,0.037950000000000574
25,240048903,2,4,0.5,0.05135000000000096
25,240048903,8,8,0.0,0.021500000000000102
25,240048903,8,8,0.1,0.026750000000000253
25,240048903,8,8,0.3,0.026500000000000246
25,240048903,8,8,0.5,0.027600000000000277
25,240048903,8,16,0.0,0.021500000000000102
25,240048903,8,16,0.1,0.026750000000000253
25,240048903,8,16,0.3,0.0284500000000003
25,240048903,8,16,0.5,0.028200000000000294
25,240048903,4,16,0.0,0.021500000000000102
25,240048903,4,16,0.1,0.032400000000000415
25,240048903,4,16,0.3,0.045700000000000796
25,240048903,4,16,0.5,0.0458500000000008
25,240048903,4,32,0.0,0.021500000000000102
25,240048903,4,32,0.1,0.038650000000000594
25,240048903,4,32,0.3,0.045700000000000796
25,240048903,4,32,0.5,0.05365000000000102
25,240048903,2,32,0.0,0.03225000000000041
25,240048903,2,32,0.1,0.06605000000000089
25,240048903,2,32,0.3,0.054400000000001045
25,240048903,2,32,0.5,0.09024999999999822
25,240048903,2,64,0.0,0.03225000000000041
25,240048903,2,64,0.1,0.07564999999999983
25,240048903,2,64,0.3,0.08454999999999885
25,240048903,2,64,0.5,0.09024999999999822
24,230048902,8,32,0.0,0.021500000000000102
24,230048902,8,32,0.1,0.03400000000000046
24,230048902,8,32,0.3,0.03265000000000042
24,230048902,8,32,0.5,0.042200000000000695
24,230048902,8,64,0.0,0.021500000000000102
24,230048902,8,64,0.1,0.03400000000000046
24,230048902,8,64,0.3,0.039000000000000604
24,230048902,8,64,0.5,0.04365000000000074
25,240048903,4,64,0.0,0.026850000000000256
25,240048903,4,64,0.1,0.054400000000001045
25,240048903,4,64,0.3,0.06795000000000068
25,240048903,4,64,0.5,0.06655000000000083
25,240048903,8,4,0.0,0.021500000000000102
25,240048903,8,4,0.1,0.02390000000000017
25,240048903,8,4,0.3,0.025100000000000205
25,240048903,8,4,0.5,0.027600000000000277
26,250048904,1,4,0.0,0.021500000000000102
26,250048904,1,4,0.1,0.03360000000000045
26,250048904,1,4,0.3,0.07789999999999958
26,250048904,1,4,0.5,0.07999999999999935
26,250048904,1,8,0.0,0.021500000000000102
26,250048904,1,8,0.1,0.03360000000000045
26,250048904,1,8,0.3,0.08299999999999902
26,250048904,1,8,0.5,0.10664999999999641
26,250048904,2,8,0.0,0.021500000000000102
26,250048904,2,8,0.1,0.032100000000000406
26,250048904,2,8,0.3,0.042900000000000715
26,250048904,2,8,0.5,0.05050000000000093
26,250048904,2,16,0.0,0.021500000000000102
26,250048904,2,16,0.1,0.04015000000000064
26,250048904,2,16,0.3,0.04435000000000076
26,250048904,2,16,0.5,0.05450000000000105
26,250048904,4,4,0.0,0.021500000000000102
26,250048904,4,4,0.1,0.025800000000000226
26,250048904,4,4,0.3,0.03425000000000047
26,250048904,4,4,0.5,0.03220000000000041
26,250048904,4,8,0.0,0.021500000000000102
26,250048904,4,8,0.1,0.025800000000000226
26,250048904,4,8,0.3,0.03425000000000047
26,250048904,4,8,0.5,0.03220000000000041
26,250048904,1,16,0.0,0.021500000000000102
26,250048904,1,16,0.1,0.059000000000001177
26,250048904,1,16,0.3,0.08299999999999902
26,250048904,1,16,0.5,0.11054999999999598
26,250048904,1,32,0.0,0.04295000000000072
26,250048904,1,32,0.1,0.059000000000001177
26,250048904,1,32,0.3,0.10744999999999633
26,250048904,1,32,0.5,0.1239999999999945
26,250048904,1,64,0.0,0.04295000000000072
26,250048904,1,64,0.1,0.06915000000000054
26,250048904,1,64,0.3,0.11414999999999559
26,250048904,1,64,0.5,0.1295999999999939
26,250048904,2,4,0.0,0.021500000000000102
26,250048904,2,4,0.1,0.032100000000000406
26,250048904,2,4,0.3,0.042900000000000715
26,250048904,2,4,0.5,0.04835000000000087
26,250048904,8,8,0.0,0.021500000000000102
26,250048904,8,8,0.1,0.023100000000000148
26,250048904,8,8,0.3,0.028200000000000294
26,250048904,8,8,0.5,0.02945000000000033
26,250048904,8,16,0.0,0.021500000000000102
26,250048904,8,16,0.1,0.02765000000000028
26,250048904,8,16,0.3,0.03250000000000042
26,250048904,8,16,0.5,0.03740000000000056
26,250048904,4,16,0.0,0.021500000000000102
26,250048904,4,16,0.1,0.029250000000000324
26,250048904,4,16,0.3,0.03425000000000047
26,250048904,4,16,0.5,0.04085000000000066
26,250048904,4,32,0.0,0.021500000000000102
26,250048904,4,32,0.1,0.03575000000000051
26,250048904,4,32,0.3,0.04195000000000069
26,250048904,4,32,0.5,0.06365000000000115
25,240048903,8,32,0.0,0.021500000000000102
25,240048903,8,32,0.1,0.029900000000000343
25,240048903,8,32,0.3,0.03405000000000046
25,240048903,8,32,0.5,0.044250000000000754
25,240048903,8,64,0.0,0.021500000000000102
25,240048903,8,64,0.1,0.035550000000000505
25,240048903,8,64,0.3,0.052000000000000976
25,240048903,8,64,0.5,0.05450000000000105
26,250048904,2,32,0.0,0.021500000000000102
26,250048904,2,32,0.1,0.05005000000000092
26,250048904,2,32,0.3,0.05700000000000112
26,250048904,2,32,0.5,0.06745000000000073
26,250048904,2,64,0.0,0.03225000000000041
26,250048904,2,64,0.1,0.05005000000000092
26,250048904,2,64,0.3,0.09569999999999762
26,250048904,2,64,0.5,0.1067499999999964
26,250048904,4,64,0.0,0.03225000000000041
26,250048904,4,64,0.1,0.04825000000000087
26,250048904,4,64,0.3,0.09809999999999736
26,250048904,4,64,0.5,0.06765000000000071
26,250048904,8,4,0.0,0.021500000000000102
26,250048904,8,4,0.1,0.02320000000000015
26,250048904,8,4,0.3,0.027150000000000264
26,250048904,8,4,0.5,0.025100000000000205
27,260048905,1,4,0.0,0.021500000000000102
27,260048905,1,4,0.1,0.021500000000000102
27,260048905,1,4,0.3,0.08649999999999863
27,260048905,1,4,0.5,0.10304999999999681
27,260048905,1,8,0.0,0.021500000000000102
27,260048905,1,8,0.1,0.047800000000000856
27,260048905,1,8,0.3,0.07529999999999987
27,260048905,1,8,0.5,0.10304999999999681
27,260048905,2,8,0.0,0.021500000000000102
27,260048905,2,8,0.1,0.03585000000000051
27,260048905,2,8,0.3,0.04660000000000082
27,260048905,2,8,0.5,0.057550000000001135
27,260048905,2,16,0.0,0.021500000000000102
27,260048905,2,16,0.1,0.0354500000000005
27,260048905,2,16,0.3,0.07559999999999983
27,260048905,2,16,0.5,0.06195000000000126
27,260048905,4,4,0.0,0.021500000000000102
27,260048905,4,4,0.1,0.024350000000000184
27,260048905,4,4,0.3,0.028250000000000296
27,260048905,4,4,0.5,0.03220000000000041
27,260048905,4,8,0.0,0.021500000000000102
27,260048905,4,8,0.1,0.0354500000000005
27,260048905,4,8,0.3,0.028250000000000296
27,260048905,4,8,0.5,0.03230000000000041
27,260048905,1,16,0.0,0.021500000000000102
27,260048905,1,16,0.1,0.05215000000000098
27,260048905,1,16,0.3,0.09729999999999744
27,260048905,1,16,0.5,0.119449999999995
27,260048905,1,32,0.0,0.04295000000000072
27,260048905,1,32,0.1,0.05765000000000114
27,260048905,1,32,0.3,0.09729999999999744
27,260048905,1,32,0.5,0.13839999999999292
27,260048905,1,64,0.0,0.04295000000000072
27,260048905,1,64,0.1,0.07240000000000019
27,260048905,1,64,0.3,0.11974999999999497
27,260048905,1,64,0.5,0.1620499999999903
27,260048905,2,4,0.0,0.021500000000000102
27,260048905,2,4,0.1,0.03440000000000047
27,260048905,2,4,0.3,0.04660000000000082
27,260048905,2,4,0.5,0.057550000000001135
27,260048905,4,16,0.0,0.021500000000000102
27,260048905,4,16,0.1,0.0354500000000005
27,260048905,4,16,0.3,0.041850000000000685
27,260048905,4,16,0.5,0.03390000000000046
27,260048905,4,32,0.0,0.021500000000000102
27,260048905,4,32,0.1,0.0354500000000005
27,260048905,4,32,0.3,0.04295000000000072
27,260048905,4,32,0.5,0.05415000000000104
27,260048905,8,8,0.0,0.021500000000000102
27,260048905,8,8,0.1,0.02455000000000019
27,260048905,8,8,0.3,0.030050000000000347
27,260048905,8,8,0.5,0.02740000000000027
27,260048905,8,16,0.0,0.021500000000000102
27,260048905,8,16,0.1,0.02455000000000019
27,260048905,8,16,0.3,0.030050000000000347
27,260048905,8,16,0.5,0.029350000000000327
26,250048904,8,32,0.0,0.021500000000000102
26,250048904,8,32,0.1,0.02765000000000028
26,250048904,8,32,0.3,0.03515000000000049
26,250048904,8,32,0.5,0.043250000000000725
26,250048904,8,64,0.0,0.021500000000000102
26,250048904,8,64,0.1,0.03400000000000046
26,250048904,8,64,0.3,0.045000000000000775
26,250048904,8,64,0.5,0.052650000000000995
27,260048905,4,64,0.0,0.021500000000000102
27,260048905,4,64,0.1,0.044600000000000764
27,260048905,4,64,0.3,0.053750000000001026
27,260048905,4,64,0.5,0.062100000000001265
27,260048905,8,4,0.0,0.021500000000000102
27,260048905,8,4,0.1,0.021950000000000115
27,260048905,8,4,0.3,0.030050000000000347
27,260048905,8,4,0.5,0.02880000000000031
27,260048905,2,32,0.0,0.021500000000000102
27,260048905,2,32,0.1,0.0354500000000005
27,260048905,2,32,0.3,0.07944999999999941
27,260048905,2,32,0.5,0.07884999999999948
27,260048905,2,64,0.0,0.03225000000000041
27,260048905,2,64,0.1,0.05870000000000117
27,260048905,2,64,0.3,0.0886499999999984
27,260048905,2,64,0.5,0.10349999999999676
28,270048906,1,4,0.0,0.021500000000000102
28,270048906,1,4,0.1,0.021500000000000102
28,270048906,1,4,0.3,0.048150000000000866
28,270048906,1,4,0.5,0.07844999999999952
28,270048906,1,8,0.0,0.021500000000000102
28,270048906,1,8,0.1,0.044250000000000754
28,270048906,1,8,0.3,0.08189999999999914
28,270048906,1,8,0.5,0.10929999999999612
28,270048906,4,4,0.0,0.021500000000000102
28,270048906,4,4,0.1,0.02425000000000018
28,270048906,4,4,0.3,0.027150000000000264
28,270048906,4,4,0.5,0.05260000000000099
28,270048906,4,8,0.0,0.021500000000000102
28,270048906,4,8,0.1,0.02425000000000018
28,270048906,4,8,0.3,0.04455000000000076
28,270048906,4,8,0.5,0.05075000000000094
28,270048906,2,8,0.0,0.021500000000000102
28,270048906,2,8,0.1,0.03045000000000036
28,270048906,2,8,0.3,0.06115000000000124
28,270048906,2,8,0.5,0.05075000000000094
28,270048906,2,16,0.0,0.03225000000000041
28,270048906,2,16,0.1,0.05100000000000095
28,270048906,2,16,0.3,0.08339999999999897
28,270048906,2,16,0.5,0.09074999999999817
28,270048906,1,64,0.0,0.04295000000000072
28,270048906,1,64,0.1,0.09149999999999808
28,270048906,1,64,0.3,0.13714999999999306
28,270048906,1,64,0.5,0.14099999999999263
28,270048906,2,4,0.0,0.021500000000000102
