run,seed,flows_per_neighbor,ring_size,msg_bytes,affected_fraction,allreduce_time_s,simple_transfer_time_s,mean_step_s,std_step_s,max_step_s,p99_step_s,total_steps
25,240064230,2,16,268435456,0.3,0.06445000000000106,0.0722500000000002,0.008313333333333488,0.0016356412266210491,0.012450000000000357,0.012377500000000355,30
25,240064230,2,16,268435456,0.5,0.06450000000000106,0.058900000000001174,0.00831000000000015,0.0014562165589865929,0.01155000000000033,0.01153550000000033,30
25,240064230,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
25,240064230,4,16,268435456,0.3,0.05430000000000104,0.04900000000000089,0.006981666666666799,0.0010266030824466726,0.00840000000000024,0.00840000000000024,30
25,240064230,4,16,268435456,0.5,0.05380000000000103,0.04895000000000089,0.0070316666666668,0.0010164876891640949,0.008699999999999989,0.008670999999999988,30
25,240064230,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
25,240064230,8,16,268435456,0.3,0.046400000000000816,0.029550000000000333,0.006005000000000104,0.0007507052239949828,0.006950000000000199,0.006906500000000198,30
25,240064230,8,16,268435456,0.5,0.04750000000000085,0.030400000000000357,0.006151666666666774,0.0007582307622939371,0.007499999999999955,0.007499999999999955,30
26,250064231,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
26,250064231,1,16,268435456,0.3,0.07110000000000033,0.10439999999999666,0.009151666666666745,0.0017896220892195563,0.013000000000000353,0.012956500000000351,30
26,250064231,1,16,268435456,0.5,0.08309999999999901,0.07944999999999941,0.0104966666666666,0.002608765139976225,0.01715000000000049,0.01712100000000049,30
26,250064231,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
24,230064229,2,16,268435456,0.3,0.05730000000000113,0.0749499999999999,0.007415000000000144,0.001141939140234699,0.00980000000000028,0.009742000000000205,30
24,230064229,2,16,268435456,0.5,0.06380000000000113,0.08304999999999901,0.008160000000000158,0.0014624978632463358,0.011950000000000342,0.011805000000000338,30
24,230064229,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
24,230064229,4,16,268435456,0.3,0.04970000000000091,0.039750000000000625,0.006410000000000115,0.0007971198153351501,0.007549999999999954,0.0075354999999999546,30
24,230064229,4,16,268435456,0.5,0.05765000000000114,0.04645000000000082,0.007348333333333475,0.0015781045240696155,0.011500000000000305,0.011485500000000303,30
24,230064229,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
24,230064229,8,16,268435456,0.3,0.04515000000000078,0.03125000000000038,0.005841666666666764,0.0007553236980850506,0.0066999999999999595,0.0066999999999999595,30
24,230064229,8,16,268435456,0.5,0.04890000000000089,0.03710000000000055,0.006360000000000115,0.0010731883960113106,0.008550000000000163,0.008535500000000163,30
27,260064232,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
27,260064232,1,16,268435456,0.3,0.06915000000000054,0.11694999999999528,0.008973333333333436,0.0011917587377019898,0.011000000000000315,0.010913000000000313,30
27,260064232,1,16,268435456,0.5,0.083199999999999,0.1295999999999939,0.010721666666666574,0.0016859064492300757,0.014100000000000142,0.014056500000000133,30
27,260064232,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
27,260064232,2,16,268435456,0.3,0.057500000000001134,0.0767999999999997,0.007461666666666812,0.0014417976819081101,0.010750000000000308,0.010721000000000307,30
27,260064232,2,16,268435456,0.5,0.06605000000000089,0.06520000000000098,0.008585000000000143,0.0018558533526835653,0.012450000000000128,0.012450000000000115,30
27,260064232,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
27,260064232,4,16,268435456,0.3,0.05030000000000093,0.04560000000000079,0.006508333333333451,0.0011092101794620574,0.009000000000000258,0.008985500000000257,30
26,250064231,2,16,268435456,0.3,0.05610000000000109,0.05470000000000105,0.0072133333333334725,0.0014206766775808918,0.009850000000000282,0.00976300000000028,30
26,250064231,2,16,268435456,0.5,0.07220000000000021,0.058200000000001154,0.00909833333333342,0.0014302379366930643,0.012000000000000344,0.011985500000000343,30
26,250064231,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
26,250064231,4,16,268435456,0.3,0.047400000000000844,0.04840000000000087,0.006153333333333442,0.0008502875330668289,0.007749999999999953,0.007706499999999954,30
26,250064231,4,16,268435456,0.5,0.05150000000000096,0.043950000000000745,0.006736666666666791,0.0009675513193394787,0.008100000000000232,0.008100000000000232,30
26,250064231,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
26,250064231,8,16,268435456,0.3,0.04800000000000086,0.03050000000000036,0.00622000000000011,0.0010603930089044089,0.007500000000000114,0.007500000000000114,30
26,250064231,8,16,268435456,0.5,0.046050000000000806,0.03390000000000046,0.005965000000000104,0.0008843217740166577,0.007499999999999982,0.007499999999999982,30
29,280064234,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
29,280064234,1,16,268435456,0.3,0.08514999999999878,0.061400000000001245,0.011081666666666535,0.00352279442425433,0.019400000000000386,0.01929850000000039,30
29,280064234,1,16,268435456,0.5,0.0850499999999988,0.10299999999999682,0.011081666666666535,0.0020138058220414553,0.016299999999998517,0.016024499999998578,30
29,280064234,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
29,280064234,2,16,268435456,0.3,0.06450000000000106,0.05075000000000094,0.008215000000000158,0.0016959338627042244,0.011350000000000325,0.011335500000000324,30
29,280064234,2,16,268435456,0.5,0.06400000000000111,0.0563000000000011,0.008143333333333492,0.0013039512601661929,0.011100000000000318,0.010911500000000313,30
29,280064234,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
29,280064234,4,16,268435456,0.3,0.05780000000000114,0.04300000000000072,0.007515000000000146,0.0016649399388566659,0.010250000000000294,0.01011950000000029,30
27,260064232,4,16,268435456,0.5,0.0597000000000012,0.049150000000000894,0.0075966666666668166,0.0013021093997391288,0.009950000000000285,0.009906500000000283,30
27,260064232,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
27,260064232,8,16,268435456,0.3,0.046050000000000806,0.02950000000000033,0.006020000000000104,0.0010118135533124099,0.007800000000000223,0.007800000000000223,30
27,260064232,8,16,268435456,0.5,0.0492500000000009,0.0319500000000004,0.006403333333333449,0.00087577901829678,0.00835000000000024,0.00835000000000024,30
28,270064233,1,16,268435456,0.0,0.04050000000000065,0.04295000000000072,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
28,270064233,1,16,268435456,0.3,0.07549999999999985,0.13099999999999373,0.009586666666666698,0.0019392839457444367,0.014450000000000128,0.014435500000000143,30
28,270064233,1,16,268435456,0.5,0.09149999999999808,0.12894999999999396,0.011578333333333145,0.0018742857899004496,0.015150000000000434,0.015063000000000432,30
28,270064233,2,16,268435456,0.0,0.04050000000000065,0.03225000000000041,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
28,270064233,2,16,268435456,0.3,0.06310000000000121,0.06645000000000084,0.00819666666666683,0.0012219474438598728,0.0105000000000003,0.010413000000000299,30
28,270064233,2,16,268435456,0.5,0.07634999999999975,0.08354999999999896,0.009984999999999987,0.002647456326363348,0.014400000000000412,0.01429850000000041,30
28,270064233,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
28,270064233,4,16,268435456,0.3,0.05600000000000109,0.05010000000000092,0.007398333333333476,0.0011503248333502624,0.008900000000000255,0.008856500000000253,30
28,270064233,4,16,268435456,0.5,0.05910000000000118,0.04770000000000085,0.007651666666666818,0.0013610953513827487,0.009850000000000282,0.009821000000000281,30
28,270064233,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
28,270064233,8,16,268435456,0.3,0.050550000000000934,0.0354500000000005,0.006470000000000116,0.0006994759943462705,0.007150000000000205,0.007150000000000205,30
28,270064233,8,16,268435456,0.5,0.05565000000000108,0.039400000000000615,0.007121666666666801,0.0009152124829179529,0.008449999999999963,0.008449999999999963,30
29,280064234,4,16,268435456,0.5,0.05220000000000098,0.04830000000000087,0.006765000000000126,0.0008964885200974948,0.008599999999999948,0.008599999999999948,30
29,280064234,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
29,280064234,8,16,268435456,0.3,0.05050000000000093,0.03355000000000045,0.006451666666666783,0.0006846511682763917,0.007650000000000219,0.0076355000000002185,30
29,280064234,8,16,268435456,0.5,0.049200000000000896,0.03810000000000058,0.006361666666666778,0.0009799390570620098,0.00840000000000024,0.00838550000000024,30
30,290064235,1,16,268435456,0.0,0.04050000000000065,0.04295000000000072,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
30,290064235,1,16,268435456,0.3,0.0776999999999996,0.11784999999999518,0.009956666666666659,0.0025628348019766977,0.016550000000000266,0.016303500000000245,30
30,290064235,1,16,268435456,0.5,0.08944999999999831,0.08899999999999836,0.011414999999999832,0.0023779245152020785,0.015749999999999827,0.015749999999999827,30
30,290064235,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
31,300064236,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
31,300064236,1,16,268435456,0.3,0.083149999999999,0.0812999999999992,0.010623333333333252,0.002314509787310502,0.014800000000000424,0.014800000000000283,30
31,300064236,1,16,268435456,0.5,0.09999999999999715,0.12819999999999404,0.01303166666666632,0.004036510112570433,0.02424999999999749,0.024075999999997506,30
31,300064236,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
31,300064236,2,16,268435456,0.3,0.06185000000000126,0.04835000000000087,0.007898333333333491,0.0016214953660810545,0.011400000000000327,0.011226000000000323,30
31,300064236,2,16,268435456,0.5,0.0696000000000005,0.06355000000000116,0.009026666666666763,0.0020638852250603958,0.01290000000000037,0.012900000000000324,30
31,300064236,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
31,300064236,4,16,268435456,0.3,0.051250000000000955,0.04105000000000066,0.0066750000000001235,0.001229074855328212,0.00890000000000016,0.00890000000000016,30
30,290064235,2,16,268435456,0.3,0.06450000000000106,0.09054999999999819,0.008296666666666818,0.0021402855468890774,0.012950000000000088,0.012935500000000091,30
30,290064235,2,16,268435456,0.5,0.07105000000000034,0.055100000000001065,0.008935000000000092,0.0013228221094814675,0.011949999999999156,0.01190649999999919,30
30,290064235,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
30,290064235,4,16,268435456,0.3,0.05035000000000093,0.05310000000000101,0.006503333333333449,0.0010840459194865683,0.009399999999999973,0.009399999999999973,30
30,290064235,4,16,268435456,0.5,0.05525000000000107,0.03955000000000062,0.0071566666666668015,0.0011543925771687132,0.009950000000000285,0.009935500000000284,30
30,290064235,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
30,290064235,8,16,268435456,0.3,0.04960000000000091,0.03845000000000059,0.006363333333333447,0.0009594211217650437,0.007650000000000219,0.0076355000000002185,30
30,290064235,8,16,268435456,0.5,0.05420000000000104,0.032050000000000405,0.00693500000000013,0.0007608274004880012,0.00805000000000023,0.00805000000000023,30
33,320064238,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
33,320064238,1,16,268435456,0.3,0.0795999999999994,0.09734999999999744,0.01008333333333331,0.0018174768835453649,0.013100000000000375,0.013042000000000374,30
33,320064238,1,16,268435456,0.5,0.0822499999999991,0.10729999999999634,0.01062833333333325,0.0014243526794845936,0.013699999999998491,0.013525999999999039,30
33,320064238,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
33,320064238,2,16,268435456,0.3,0.0564500000000011,0.05135000000000096,0.007196666666666804,0.0014867152458430696,0.010099999999999967,0.010099999999999967,30
33,320064238,2,16,268435456,0.5,0.06045000000000122,0.05845000000000116,0.00795500000000016,0.0017317308297384543,0.012300000000000135,0.012271000000000134,30
33,320064238,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
33,320064238,4,16,268435456,0.3,0.05220000000000098,0.03580000000000051,0.006771666666666793,0.0009062453065012157,0.00784999999999998,0.00783549999999998,30
31,300064236,4,16,268435456,0.5,0.05710000000000112,0.06490000000000101,0.007360000000000142,0.0016492624614253054,0.010750000000000308,0.010721000000000307,30
31,300064236,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
31,300064236,8,16,268435456,0.3,0.04900000000000089,0.03125000000000038,0.006251666666666778,0.0006335723233293222,0.007300000000000209,0.007300000000000209,30
31,300064236,8,16,268435456,0.5,0.05225000000000098,0.04475000000000077,0.006740000000000124,0.0010532805893967586,0.007900000000000185,0.007900000000000117,30
32,310064237,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
32,310064237,1,16,268435456,0.3,0.0768499999999997,0.09944999999999721,0.009866666666666668,0.0019147816817824525,0.014250000000000408,0.014221000000000407,30
32,310064237,1,16,268435456,0.5,0.08789999999999848,0.10984999999999606,0.011136666666666527,0.0023523014734985162,0.017600000000000164,0.017382500000000252,30
32,310064237,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
32,310064237,2,16,268435456,0.3,0.05610000000000109,0.05145000000000096,0.007275000000000141,0.0014591521510794777,0.010200000000000065,0.01005500000000006,30
32,310064237,2,16,268435456,0.5,0.06570000000000092,0.0562500000000011,0.008350000000000152,0.0011335048889764467,0.01015000000000029,0.01013550000000029,30
32,310064237,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
32,310064237,4,16,268435456,0.3,0.05035000000000093,0.04200000000000069,0.00649333333333345,0.0011319403203742145,0.008399999999999951,0.008298500000000032,30
32,310064237,4,16,268435456,0.5,0.05210000000000098,0.052350000000000986,0.006771666666666792,0.0008612668317980892,0.008249999999999978,0.008220999999999978,30
32,310064237,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
32,310064237,8,16,268435456,0.3,0.0458000000000008,0.02905000000000032,0.006070000000000106,0.0008296183861671962,0.007450000000000213,0.007421000000000213,30
32,310064237,8,16,268435456,0.5,0.05035000000000093,0.03585000000000051,0.006468333333333451,0.0009748917318804883,0.00805000000000023,0.00803550000000023,30
33,320064238,4,16,268435456,0.5,0.05135000000000096,0.04190000000000069,0.006680000000000125,0.0008766032930198802,0.00800000000000023,0.007971000000000228,30
33,320064238,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
33,320064238,8,16,268435456,0.3,0.04900000000000089,0.03020000000000035,0.00637166666666678,0.0008832405611660046,0.007549999999999954,0.0075354999999999546,30
33,320064238,8,16,268435456,0.5,0.04725000000000084,0.03470000000000048,0.006080000000000105,0.0008311237372777997,0.007499999999999955,0.007485499999999955,30
34,330064239,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
34,330064239,1,16,268435456,0.3,0.07814999999999955,0.1213499999999948,0.010203333333333297,0.0026230050620532795,0.015100000000000433,0.014708500000000423,30
34,330064239,1,16,268435456,0.5,0.09544999999999765,0.09664999999999752,0.012169999999999747,0.002729609251645207,0.01820000000000034,0.018142000000000335,30
34,330064239,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
35,340064240,1,16,268435456,0.0,0.04050000000000065,0.04295000000000072,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
35,340064240,1,16,268435456,0.3,0.06725000000000075,0.07624999999999976,0.008568333333333466,0.001270005468054789,0.011100000000000318,0.010984000000000315,30
35,340064240,1,16,268435456,0.5,0.0985499999999973,0.09579999999999761,0.012728333333333019,0.0028201265732038737,0.01885000000000054,0.018763000000000536,30
35,340064240,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
35,340064240,2,16,268435456,0.3,0.0564000000000011,0.0494000000000009,0.007436666666666812,0.0015358457677196347,0.011000000000000315,0.010913000000000313,30
35,340064240,2,16,268435456,0.5,0.07789999999999958,0.060350000000001215,0.010286666666666621,0.0021066534809715902,0.014750000000000422,0.01466300000000042,30
35,340064240,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
35,340064240,4,16,268435456,0.3,0.05505000000000106,0.04265000000000071,0.007058333333333468,0.0012749564262707262,0.009300000000000266,0.009300000000000266,30
34,330064239,2,16,268435456,0.3,0.06580000000000091,0.06440000000000107,0.00857666666666681,0.0025824966386986076,0.015900000000000455,0.015842000000000453,30
34,330064239,2,16,268435456,0.5,0.07055000000000039,0.0722500000000002,0.009148333333333415,0.002410825699953535,0.013550000000000388,0.013521000000000387,30
34,330064239,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
34,330064239,4,16,268435456,0.3,0.049850000000000914,0.03685000000000054,0.006440000000000117,0.0008035753439058158,0.00790000000000013,0.00785650000000013,30
34,330064239,4,16,268435456,0.5,0.055800000000001085,0.04505000000000078,0.007290000000000141,0.0010623401840590828,0.009000000000000258,0.00888400000000025,30
34,330064239,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
34,330064239,8,16,268435456,0.3,0.05485000000000106,0.028900000000000314,0.007065000000000133,0.0013717476687302311,0.009350000000000268,0.009335500000000267,30
34,330064239,8,16,268435456,0.5,0.054750000000001055,0.0389000000000006,0.007176666666666803,0.0013020325990116385,0.010050000000000217,0.010050000000000217,30
35,340064240,4,16,268435456,0.5,0.06075000000000123,0.04715000000000084,0.007768333333333487,0.0011235719331172524,0.009749999999999997,0.009735499999999996,30
35,340064240,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
35,340064240,8,16,268435456,0.3,0.04760000000000085,0.03085000000000037,0.0061300000000001085,0.0008757472999292242,0.007550000000000112,0.007550000000000111,30
35,340064240,8,16,268435456,0.5,0.05565000000000108,0.03785000000000057,0.007196666666666805,0.0011205603756850944,0.008199999999999964,0.008185499999999964,30
36,350064241,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
36,350064241,1,16,268435456,0.3,0.06710000000000077,0.08349999999999896,0.008716666666666794,0.0014400424376463247,0.011199999999999773,0.011127499999999929,30
36,350064241,1,16,268435456,0.5,0.08579999999999871,0.1095499999999961,0.010951666666666549,0.0018138119772702667,0.01495000000000024,0.01489200000000025,30
36,350064241,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
37,360064242,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
37,360064242,1,16,268435456,0.3,0.07340000000000008,0.10594999999999649,0.009253333333333402,0.002376023755960653,0.015800000000000453,0.01574200000000045,30
37,360064242,1,16,268435456,0.5,0.0903999999999982,0.10594999999999649,0.011441666666666494,0.0026738263261143536,0.016800000000000308,0.016756500000000358,30
37,360064242,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
37,360064242,2,16,268435456,0.3,0.05775000000000114,0.05390000000000103,0.007476666666666813,0.0018788619486865932,0.012300000000000352,0.012169500000000348,30
37,360064242,2,16,268435456,0.5,0.059250000000001184,0.08144999999999919,0.007566666666666815,0.0012646035830338933,0.010200000000000058,0.010084000000000056,30
37,360064242,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
37,360064242,4,16,268435456,0.3,0.052750000000001,0.03330000000000044,0.007011666666666799,0.0012864475201975207,0.009650000000000276,0.009635500000000276,30
36,350064241,2,16,268435456,0.3,0.05565000000000108,0.05470000000000105,0.007215000000000138,0.001225095234393388,0.00959999999999997,0.00959999999999997,30
36,350064241,2,16,268435456,0.5,0.06765000000000071,0.09449999999999775,0.008608333333333468,0.0015098611047231032,0.012150000000000117,0.012019500000000181,30
36,350064241,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
36,350064241,4,16,268435456,0.3,0.04735000000000084,0.04140000000000067,0.006160000000000109,0.0006510760324262867,0.007399999999999955,0.007356499999999956,30
36,350064241,4,16,268435456,0.5,0.05505000000000106,0.06910000000000055,0.006998333333333466,0.0008682821482035009,0.008150000000000233,0.00815000000000022,30
36,350064241,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
36,350064241,8,16,268435456,0.3,0.0459500000000008,0.02810000000000029,0.005956666666666768,0.0006464948225280067,0.006949999999999958,0.006949999999999958,30
36,350064241,8,16,268435456,0.5,0.052300000000000985,0.047100000000000836,0.0068016666666667926,0.000996199723393298,0.007500000000000215,0.007485500000000214,30
37,360064242,4,16,268435456,0.5,0.05155000000000096,0.06570000000000092,0.006665000000000121,0.0011560817445146,0.008749999999999989,0.008720999999999987,30
37,360064242,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
37,360064242,8,16,268435456,0.3,0.049200000000000896,0.03410000000000046,0.006366666666666781,0.0012082586183797493,0.008550000000000245,0.008477500000000244,30
37,360064242,8,16,268435456,0.5,0.04750000000000085,0.039050000000000605,0.006185000000000109,0.0008951862003702363,0.007549999999999954,0.007506499999999955,30
38,370064243,1,16,268435456,0.0,0.04720000000000084,0.04295000000000072,0.006023333333333437,0.0014523391094674455,0.009399999999999962,0.009399999999999962,30
38,370064243,1,16,268435456,0.3,0.08624999999999866,0.12204999999999472,0.01102166666666654,0.0031851395399399938,0.017450000000000212,0.017145500000000206,30
38,370064243,1,16,268435456,0.5,0.10654999999999643,0.0958999999999976,0.013741666666666241,0.0045134628858806,0.02125000000000046,0.02119200000000046,30
38,370064243,2,16,268435456,0.0,0.041150000000000665,0.04295000000000072,0.00530666666666675,0.0007304945052648951,0.006049999999999963,0.006049999999999963,30
39,380064244,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
39,380064244,1,16,268435456,0.3,0.08429999999999888,0.09374999999999784,0.010814999999999898,0.00281904682472613,0.016099999999998227,0.016027499999998234,30
39,380064244,1,16,268435456,0.5,0.10659999999999642,0.10514999999999658,0.013861666666666227,0.0045683454943289785,0.02375000000000068,0.02375000000000068,30
39,380064244,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
39,380064244,2,16,268435456,0.3,0.057200000000001125,0.053000000000001005,0.007291666666666807,0.0006880023417272688,0.008450000000000242,0.008435500000000156,30
39,380064244,2,16,268435456,0.5,0.06675000000000081,0.06795000000000068,0.008788333333333455,0.00162965657595577,0.011100000000000318,0.011085500000000317,30
39,380064244,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
39,380064244,4,16,268435456,0.3,0.05350000000000102,0.04435000000000076,0.006936666666666797,0.0011494153103015308,0.007800000000000201,0.007771000000000137,30
39,380064244,4,16,268435456,0.5,0.0564500000000011,0.039050000000000605,0.0072716666666668055,0.0013024773403872726,0.009350000000000233,0.009321000000000242,30
39,380064244,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
39,380064244,8,16,268435456,0.3,0.04725000000000084,0.030050000000000347,0.0061283333333334395,0.0008477109701359649,0.007600000000000218,0.007571000000000217,30
39,380064244,8,16,268435456,0.5,0.05145000000000096,0.03220000000000041,0.006616666666666787,0.0008671152685133063,0.008150000000000233,0.008135500000000233,30
40,390064245,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
40,390064245,1,16,268435456,0.3,0.07125000000000031,0.07534999999999986,0.009225000000000072,0.0016269475508859722,0.012300000000000352,0.01219850000000035,30
40,390064245,1,16,268435456,0.5,0.08294999999999902,0.12139999999999479,0.010431666666666606,0.0012388491523274193,0.012500000000000358,0.01245650000000024,30
40,390064245,2,16,268435456,0.0,0.04050000000000065,0.03225000000000041,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
41,400064246,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
41,400064246,1,16,268435456,0.3,0.0732000000000001,0.07599999999999979,0.009405000000000052,0.002164153029093347,0.012750000000000365,0.012721000000000364,30
41,400064246,1,16,268435456,0.5,0.09554999999999764,0.12509999999999438,0.012173333333333081,0.0027154414415011207,0.016799999999999968,0.016799999999999968,30
41,400064246,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
41,400064246,2,16,268435456,0.3,0.06050000000000122,0.04725000000000084,0.007716666666666819,0.0015004628915401637,0.010300000000000295,0.010184000000000292,30
