pair_id,arm_id,sample_id,family,runner,policy,placement_policy,fabric,ring_size,k,affected_fraction,congestion_model,arrival_rate_fps,frozen_method,legacy_time_s,maxmin_time_s,maxmin_over_legacy,maxmin_delta_pct,campaign_use
a063_proportional_3tier_os2_p64_k8__s079,proportional_3tier_os2_p64_k8,79,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s080,proportional_3tier_os2_p64_k8,80,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s081,proportional_3tier_os2_p64_k8,81,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005699999999999993,0.005399999999999995,0.9473684210526319,-5.263157894736814,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s082,proportional_3tier_os2_p64_k8,82,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s083,proportional_3tier_os2_p64_k8,83,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s084,proportional_3tier_os2_p64_k8,84,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005549999999999994,0.005399999999999995,0.9729729729729731,-2.702702702702686,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s085,proportional_3tier_os2_p64_k8,85,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s086,proportional_3tier_os2_p64_k8,86,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s087,proportional_3tier_os2_p64_k8,87,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s088,proportional_3tier_os2_p64_k8,88,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s089,proportional_3tier_os2_p64_k8,89,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s090,proportional_3tier_os2_p64_k8,90,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s091,proportional_3tier_os2_p64_k8,91,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005849999999999992,0.005399999999999995,0.9230769230769235,-7.692307692307654,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s092,proportional_3tier_os2_p64_k8,92,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s093,proportional_3tier_os2_p64_k8,93,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s094,proportional_3tier_os2_p64_k8,94,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005699999999999993,0.005399999999999995,0.9473684210526319,-5.263157894736814,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s095,proportional_3tier_os2_p64_k8,95,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s096,proportional_3tier_os2_p64_k8,96,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s097,proportional_3tier_os2_p64_k8,97,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s098,proportional_3tier_os2_p64_k8,98,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a063_proportional_3tier_os2_p64_k8__s099,proportional_3tier_os2_p64_k8,99,static_split,proportional,proportional,,3tier_os2,64,8,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s000,proportional_3tier_os2_p64_k16,0,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s001,proportional_3tier_os2_p64_k16,1,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s002,proportional_3tier_os2_p64_k16,2,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005449999999999995,0.005399999999999995,0.9908256880733946,-0.917431192660545,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s003,proportional_3tier_os2_p64_k16,3,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s004,proportional_3tier_os2_p64_k16,4,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s005,proportional_3tier_os2_p64_k16,5,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s006,proportional_3tier_os2_p64_k16,6,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s007,proportional_3tier_os2_p64_k16,7,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s008,proportional_3tier_os2_p64_k16,8,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s009,proportional_3tier_os2_p64_k16,9,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s010,proportional_3tier_os2_p64_k16,10,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s011,proportional_3tier_os2_p64_k16,11,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s012,proportional_3tier_os2_p64_k16,12,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s013,proportional_3tier_os2_p64_k16,13,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s014,proportional_3tier_os2_p64_k16,14,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s015,proportional_3tier_os2_p64_k16,15,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s016,proportional_3tier_os2_p64_k16,16,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s017,proportional_3tier_os2_p64_k16,17,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s018,proportional_3tier_os2_p64_k16,18,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s019,proportional_3tier_os2_p64_k16,19,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s020,proportional_3tier_os2_p64_k16,20,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s021,proportional_3tier_os2_p64_k16,21,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s022,proportional_3tier_os2_p64_k16,22,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s023,proportional_3tier_os2_p64_k16,23,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s024,proportional_3tier_os2_p64_k16,24,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s025,proportional_3tier_os2_p64_k16,25,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s026,proportional_3tier_os2_p64_k16,26,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s027,proportional_3tier_os2_p64_k16,27,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s028,proportional_3tier_os2_p64_k16,28,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s029,proportional_3tier_os2_p64_k16,29,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s030,proportional_3tier_os2_p64_k16,30,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s031,proportional_3tier_os2_p64_k16,31,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s032,proportional_3tier_os2_p64_k16,32,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s033,proportional_3tier_os2_p64_k16,33,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s034,proportional_3tier_os2_p64_k16,34,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s035,proportional_3tier_os2_p64_k16,35,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s036,proportional_3tier_os2_p64_k16,36,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s037,proportional_3tier_os2_p64_k16,37,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s038,proportional_3tier_os2_p64_k16,38,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s039,proportional_3tier_os2_p64_k16,39,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s040,proportional_3tier_os2_p64_k16,40,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s041,proportional_3tier_os2_p64_k16,41,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s042,proportional_3tier_os2_p64_k16,42,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s043,proportional_3tier_os2_p64_k16,43,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s044,proportional_3tier_os2_p64_k16,44,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s045,proportional_3tier_os2_p64_k16,45,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s046,proportional_3tier_os2_p64_k16,46,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s047,proportional_3tier_os2_p64_k16,47,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s048,proportional_3tier_os2_p64_k16,48,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s049,proportional_3tier_os2_p64_k16,49,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s050,proportional_3tier_os2_p64_k16,50,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s051,proportional_3tier_os2_p64_k16,51,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s052,proportional_3tier_os2_p64_k16,52,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s053,proportional_3tier_os2_p64_k16,53,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s054,proportional_3tier_os2_p64_k16,54,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s055,proportional_3tier_os2_p64_k16,55,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s056,proportional_3tier_os2_p64_k16,56,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s057,proportional_3tier_os2_p64_k16,57,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s058,proportional_3tier_os2_p64_k16,58,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s059,proportional_3tier_os2_p64_k16,59,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
a064_proportional_3tier_os2_p64_k16__s060,proportional_3tier_os2_p64_k16,60,static_split,proportional,proportional,,3tier_os2,64,16,,,,,0.005399999999999995,0.005399999999999995,1.0,0.0,paired_n100_revalidation
