seed,k,t_equal,t_prop
304,16,0.006749999999999987,0.005599999999999994
304,32,0.006749999999999987,0.0054999999999999945
305,1,0.04295000000000072,0.04295000000000072
305,2,0.021500000000000102,0.019100000000000034
305,4,0.01614999999999995,0.010499999999999964
305,8,0.013449999999999946,0.007249999999999984
305,16,0.009399999999999971,0.005699999999999993
305,32,0.007399999999999983,0.005549999999999994
306,1,0.04295000000000072,0.04295000000000072
306,2,0.03225000000000041,0.01795
306,4,0.021500000000000102,0.010099999999999967
306,8,0.013449999999999946,0.006899999999999986
306,16,0.008099999999999979,0.0059999999999999915
306,32,0.008099999999999979,0.005599999999999994
307,1,0.04295000000000072,0.04295000000000072
307,2,0.03225000000000041,0.026900000000000257
307,4,0.01614999999999995,0.011049999999999961
307,8,0.010749999999999963,0.007199999999999984
307,16,0.008099999999999979,0.005799999999999993
307,32,0.006049999999999991,0.0054999999999999945
308,1,0.04295000000000072,0.04295000000000072
308,2,0.021500000000000102,0.021500000000000102
308,4,0.01614999999999995,0.009099999999999973
308,8,0.010749999999999963,0.0066499999999999875
308,16,0.008099999999999979,0.006049999999999991
308,32,0.006049999999999991,0.005449999999999995
309,1,0.04295000000000072,0.04295000000000072
309,2,0.021500000000000102,0.01795
309,4,0.01614999999999995,0.010449999999999965
309,8,0.010749999999999963,0.007549999999999982
309,16,0.009399999999999971,0.0061499999999999905
309,32,0.006749999999999987,0.005549999999999994
310,1,0.04295000000000072,0.04295000000000072
310,2,0.021500000000000102,0.01795
310,4,0.01614999999999995,0.00944999999999997
310,8,0.010749999999999963,0.006999999999999985
310,16,0.008099999999999979,0.005899999999999992
310,32,0.006749999999999987,0.005549999999999994
312,1,0.04295000000000072,0.04295000000000072
312,2,0.03225000000000041,0.023300000000000154
312,4,0.01614999999999995,0.010749999999999963
312,8,0.010749999999999963,0.0077999999999999806
312,16,0.008099999999999979,0.005699999999999993
312,32,0.005399999999999995,0.005399999999999995
311,1,0.04295000000000072,0.04295000000000072
311,2,0.021500000000000102,0.021500000000000102
311,4,0.01614999999999995,0.008599999999999976
311,8,0.010749999999999963,0.006599999999999988
311,16,0.008099999999999979,0.005849999999999992
311,32,0.006749999999999987,0.005549999999999994
313,1,0.04295000000000072,0.04295000000000072
313,2,0.03225000000000041,0.019750000000000052
313,4,0.01614999999999995,0.009799999999999968
313,8,0.010749999999999963,0.006749999999999987
313,16,0.008099999999999979,0.0061499999999999905
313,32,0.006049999999999991,0.005449999999999995
314,1,0.04295000000000072,0.04295000000000072
314,2,0.03225000000000041,0.026900000000000257
314,4,0.021500000000000102,0.009199999999999972
314,8,0.010749999999999963,0.007049999999999985
314,16,0.008099999999999979,0.005799999999999993
314,32,0.006749999999999987,0.005549999999999994
316,1,0.04295000000000072,0.04295000000000072
316,2,0.021500000000000102,0.021500000000000102
316,4,0.01614999999999995,0.009699999999999969
316,8,0.010749999999999963,0.006999999999999985
316,16,0.009399999999999971,0.0059999999999999915
316,32,0.006049999999999991,0.005449999999999995
315,1,0.04295000000000072,0.04295000000000072
315,2,0.021500000000000102,0.01795
315,4,0.01614999999999995,0.009899999999999968
315,8,0.010749999999999963,0.006349999999999989
315,16,0.009399999999999971,0.005899999999999992
315,32,0.008099999999999979,0.005649999999999994
317,1,0.04295000000000072,0.04295000000000072
317,2,0.03225000000000041,0.026900000000000257
317,4,0.01614999999999995,0.010749999999999963
317,8,0.013449999999999946,0.0071499999999999845
317,16,0.008099999999999979,0.005699999999999993
317,32,0.006749999999999987,0.0054999999999999945
318,1,0.04295000000000072,0.04295000000000072
318,2,0.021500000000000102,0.021500000000000102
318,4,0.021500000000000102,0.010049999999999967
318,8,0.01614999999999995,0.007299999999999984
318,16,0.009399999999999971,0.0059999999999999915
318,32,0.006749999999999987,0.0054999999999999945
319,1,0.06445000000000106,0.06445000000000106
319,2,0.03225000000000041,0.02390000000000017
319,4,0.021500000000000102,0.011049999999999961
319,8,0.01614999999999995,0.007349999999999983
319,16,0.013449999999999946,0.006399999999999989
319,32,0.007399999999999983,0.005799999999999993
322,1,0.04295000000000072,0.04295000000000072
322,2,0.021500000000000102,0.014349999999999941
322,4,0.01614999999999995,0.00959999999999997
322,8,0.013449999999999946,0.007049999999999985
322,16,0.009399999999999971,0.0059999999999999915
322,32,0.006049999999999991,0.0054999999999999945
321,1,0.04295000000000072,0.04295000000000072
321,2,0.03225000000000041,0.026900000000000257
321,4,0.01614999999999995,0.009849999999999968
321,8,0.010749999999999963,0.007299999999999984
321,16,0.009399999999999971,0.0059999999999999915
321,32,0.006049999999999991,0.0054999999999999945
320,1,0.04295000000000072,0.04295000000000072
320,2,0.03225000000000041,0.026900000000000257
320,4,0.021500000000000102,0.010099999999999967
320,8,0.013449999999999946,0.0071499999999999845
320,16,0.008099999999999979,0.005949999999999992
320,32,0.006049999999999991,0.0054999999999999945
323,1,0.04295000000000072,0.04295000000000072
323,2,0.021500000000000102,0.021500000000000102
323,4,0.021500000000000102,0.010149999999999966
323,8,0.01614999999999995,0.0076499999999999815
323,16,0.009399999999999971,0.006099999999999991
323,32,0.006049999999999991,0.005449999999999995
324,1,0.04295000000000072,0.04295000000000072
324,2,0.021500000000000102,0.021500000000000102
324,4,0.01614999999999995,0.008549999999999976
324,8,0.010749999999999963,0.0066499999999999875
324,16,0.008099999999999979,0.005799999999999993
324,32,0.006049999999999991,0.005449999999999995
325,1,0.04295000000000072,0.04295000000000072
325,2,0.021500000000000102,0.021500000000000102
325,4,0.01614999999999995,0.01109999999999996
325,8,0.013449999999999946,0.006899999999999986
325,16,0.008099999999999979,0.005899999999999992
325,32,0.007399999999999983,0.005599999999999994
326,1,0.04295000000000072,0.04295000000000072
326,2,0.021500000000000102,0.021500000000000102
326,4,0.01614999999999995,0.009099999999999973
326,8,0.010749999999999963,0.006599999999999988
326,16,0.008099999999999979,0.005749999999999993
326,32,0.006049999999999991,0.005449999999999995
327,1,0.04295000000000072,0.04295000000000072
327,2,0.021500000000000102,0.021500000000000102
327,4,0.01614999999999995,0.009149999999999972
327,8,0.010749999999999963,0.007099999999999985
327,16,0.008099999999999979,0.005799999999999993
327,32,0.006749999999999987,0.005549999999999994
328,1,0.04295000000000072,0.04295000000000072
328,2,0.021500000000000102,0.021500000000000102
328,4,0.01614999999999995,0.011449999999999958
328,8,0.013449999999999946,0.006849999999999986
328,16,0.006749999999999987,0.005749999999999993
328,32,0.006049999999999991,0.005449999999999995
330,1,0.04295000000000072,0.04295000000000072
330,2,0.021500000000000102,0.014349999999999941
330,4,0.01614999999999995,0.008849999999999974
330,8,0.010749999999999963,0.006899999999999986
330,16,0.008099999999999979,0.005949999999999992
330,32,0.006049999999999991,0.005449999999999995
331,1,0.04295000000000072,0.04295000000000072
331,2,0.021500000000000102,0.021500000000000102
331,4,0.01614999999999995,0.009049999999999973
331,8,0.010749999999999963,0.006449999999999989
331,16,0.008099999999999979,0.005649999999999994
331,32,0.005399999999999995,0.005399999999999995
332,1,0.04295000000000072,0.04295000000000072
332,2,0.03225000000000041,0.026900000000000257
332,4,0.021500000000000102,0.010099999999999967
332,8,0.010749999999999963,0.006699999999999987
332,16,0.006749999999999987,0.005599999999999994
332,32,0.006049999999999991,0.0054999999999999945
329,1,0.04295000000000072,0.04295000000000072
329,2,0.021500000000000102,0.021500000000000102
329,4,0.01614999999999995,0.009299999999999971
329,8,0.013449999999999946,0.007549999999999982
329,16,0.009399999999999971,0.006099999999999991
329,32,0.007399999999999983,0.0054999999999999945
333,1,0.04295000000000072,0.04295000000000072
333,2,0.021500000000000102,0.021500000000000102
333,4,0.021500000000000102,0.01454999999999994
333,8,0.013449999999999946,0.00789999999999998
333,16,0.010749999999999963,0.005799999999999993
333,32,0.006749999999999987,0.0054999999999999945
334,1,0.04295000000000072,0.04295000000000072
334,2,0.021500000000000102,0.021500000000000102
334,4,0.01614999999999995,0.00959999999999997
334,8,0.013449999999999946,0.006899999999999986
334,16,0.008099999999999979,0.005899999999999992
334,32,0.005399999999999995,0.005399999999999995
335,1,0.04295000000000072,0.04295000000000072
335,2,0.021500000000000102,0.021500000000000102
335,4,0.01614999999999995,0.00959999999999997
335,8,0.01614999999999995,0.00789999999999998
335,16,0.009399999999999971,0.00619999999999999
335,32,0.006749999999999987,0.005599999999999994
337,1,0.04295000000000072,0.04295000000000072
337,2,0.03225000000000041,0.01795
337,4,0.01614999999999995,0.00964999999999997
337,8,0.010749999999999963,0.006899999999999986
337,16,0.009399999999999971,0.005949999999999992
337,32,0.007399999999999983,0.005549999999999994
336,1,0.04295000000000072,0.04295000000000072
336,2,0.021500000000000102,0.021500000000000102
336,4,0.021500000000000102,0.012699999999999951
336,8,0.010749999999999963,0.0071499999999999845
336,16,0.009399999999999971,0.00624999999999999
336,32,0.006749999999999987,0.005549999999999994
338,1,0.04295000000000072,0.04295000000000072
338,2,0.021500000000000102,0.01795
338,4,0.01614999999999995,0.00949999999999997
338,8,0.010749999999999963,0.006899999999999986
338,16,0.008099999999999979,0.005849999999999992
338,32,0.007399999999999983,0.0054999999999999945
339,1,0.04295000000000072,0.04295000000000072
339,2,0.03225000000000041,0.021500000000000102
339,4,0.01614999999999995,0.009049999999999973
339,8,0.010749999999999963,0.006799999999999987
339,16,0.008099999999999979,0.005899999999999992
339,32,0.006749999999999987,0.005549999999999994
340,1,0.04295000000000072,0.04295000000000072
340,2,0.021500000000000102,0.01795
340,4,0.01614999999999995,0.009099999999999973
340,8,0.010749999999999963,0.006399999999999989
340,16,0.008099999999999979,0.005749999999999993
340,32,0.006749999999999987,0.005549999999999994
342,1,0.04295000000000072,0.04295000000000072
342,2,0.03225000000000041,0.019100000000000034
342,4,0.01614999999999995,0.010349999999999965
342,8,0.010749999999999963,0.006399999999999989
342,16,0.006749999999999987,0.005749999999999993
342,32,0.005399999999999995,0.005399999999999995
341,1,0.04295000000000072,0.04295000000000072
341,2,0.03225000000000041,0.026900000000000257
341,4,0.021500000000000102,0.010999999999999961
341,8,0.013449999999999946,0.0066499999999999875
341,16,0.009399999999999971,0.005949999999999992
341,32,0.007399999999999983,0.005549999999999994
343,1,0.04295000000000072,0.04295000000000072
343,2,0.021500000000000102,0.020300000000000068
343,4,0.01614999999999995,0.012149999999999954
343,8,0.013449999999999946,0.006899999999999986
343,16,0.008099999999999979,0.005799999999999993
343,32,0.006049999999999991,0.005449999999999995
344,1,0.04295000000000072,0.04295000000000072
344,2,0.021500000000000102,0.021500000000000102
344,4,0.021500000000000102,0.009799999999999968
344,8,0.013449999999999946,0.007249999999999984
344,16,0.008099999999999979,0.006099999999999991
344,32,0.006049999999999991,0.005449999999999995
345,1,0.04295000000000072,0.04295000000000072
345,2,0.021500000000000102,0.021500000000000102
345,4,0.01614999999999995,0.00949999999999997
345,8,0.013449999999999946,0.0071499999999999845
345,16,0.010749999999999963,0.005899999999999992
345,32,0.006749999999999987,0.0054999999999999945
346,1,0.04295000000000072,0.04295000000000072
346,2,0.021500000000000102,0.021500000000000102
346,4,0.021500000000000102,0.010799999999999962
346,8,0.01614999999999995,0.007249999999999984
346,16,0.009399999999999971,0.005849999999999992
346,32,0.007399999999999983,0.005599999999999994
347,1,0.04295000000000072,0.04295000000000072
347,2,0.03225000000000041,0.029250000000000324
347,4,0.01614999999999995,0.010049999999999967
347,8,0.013449999999999946,0.006799999999999987
347,16,0.008099999999999979,0.005849999999999992
347,32,0.007399999999999983,0.005649999999999994
348,1,0.04295000000000072,0.04295000000000072
348,2,0.03225000000000041,0.01614999999999995
348,4,0.01614999999999995,0.009699999999999969
348,8,0.013449999999999946,0.006799999999999987
348,16,0.009399999999999971,0.005849999999999992
348,32,0.008099999999999979,0.005549999999999994
349,1,0.04295000000000072,0.04295000000000072
349,2,0.03225000000000041,0.01795
349,4,0.01614999999999995,0.009699999999999969
349,8,0.010749999999999963,0.0071499999999999845
349,16,0.009399999999999971,0.005849999999999992
349,32,0.007399999999999983,0.005599999999999994
350,1,0.04295000000000072,0.04295000000000072
350,2,0.021500000000000102,0.021500000000000102
350,4,0.01614999999999995,0.009699999999999969
350,8,0.010749999999999963,0.006449999999999989
350,16,0.008099999999999979,0.005799999999999993
350,32,0.006049999999999991,0.0054999999999999945
351,1,0.04295000000000072,0.04295000000000072
351,2,0.03225000000000041,0.021500000000000102
351,4,0.021500000000000102,0.011049999999999961
351,8,0.010749999999999963,0.006899999999999986
351,16,0.010749999999999963,0.005849999999999992
351,32,0.007399999999999983,0.005599999999999994
353,1,0.04295000000000072,0.04295000000000072
353,2,0.021500000000000102,0.021500000000000102
353,4,0.021500000000000102,0.01109999999999996
353,8,0.021500000000000102,0.0076499999999999815
353,16,0.014799999999999938,0.00629999999999999
353,32,0.008749999999999975,0.005699999999999993
352,1,0.04295000000000072,0.04295000000000072
